Store,Date,PredictedSales
12,2015-09-19,9579.0205
12,2015-09-20,7816.752
12,2015-09-21,7161.9873
12,2015-09-22,7161.9873
12,2015-09-23,6858.124
12,2015-09-24,6744.487
12,2015-09-25,7169.594
12,2015-09-26,8049.2163
12,2015-09-27,7782.0044
12,2015-09-28,10746.135
12,2015-09-29,10746.135
12,2015-09-30,11456.483
12,2015-10-01,8417.74
12,2015-10-02,9236.022
12,2015-10-03,7264.649
12,2015-10-04,8796.324
12,2015-10-05,10274.53
12,2015-10-06,10274.53
12,2015-10-07,9002.064
12,2015-10-08,8685.738
12,2015-10-09,8700.304
12,2015-10-10,9614.482
12,2015-10-11,7906.7373
12,2015-10-12,7603.471
12,2015-10-13,7603.471
12,2015-10-14,7103.8833
12,2015-10-15,7215.0347
12,2015-10-16,7366.619
12,2015-10-17,8304.146
12,2015-10-18,7635.7896
12,2015-10-19,10025.914
12,2015-10-20,10025.914
12,2015-10-21,8578.304
12,2015-10-22,8388.858
12,2015-10-23,8670.537
13,2015-08-01,6396.2354
13,2015-08-02,5039.3374
13,2015-08-03,8615.049
13,2015-08-04,8615.049
13,2015-08-05,6930.3994
13,2015-08-06,5986.177
13,2015-08-07,5821.413
13,2015-08-08,6289.64
13,2015-08-09,5247.392
13,2015-08-10,5491.534
13,2015-08-11,5491.534
13,2015-08-12,4544.239
13,2015-08-13,4479.96
13,2015-08-14,4364.9785
13,2015-08-15,5229.858
13,2015-08-16,4849.073
13,2015-08-17,8472.771
13,2015-08-18,8472.771
13,2015-08-19,6528.927
13,2015-08-20,6112.758
13,2015-08-21,5610.638
13,2015-08-22,6281.478
13,2015-08-23,5084.9756
13,2015-08-24,5528.6226
13,2015-08-25,5528.6226
13,2015-08-26,4345.5293
13,2015-08-27,4249.6387
13,2015-08-28,4391.5366
13,2015-08-29,6029.766
13,2015-08-30,5428.9824
13,2015-08-31,7349.876
13,2015-09-01,8975.889
13,2015-09-02,6434.1963
13,2015-09-03,5959.8853
13,2015-09-04,5743.592
13,2015-09-05,6536.936
13,2015-09-06,5178.608
13,2015-09-07,5646.288
13,2015-09-08,5646.288
13,2015-09-09,4231.618
13,2015-09-10,4152.463
13,2015-09-11,4383.4976
13,2015-09-12,5176.842
13,2015-09-13,4826.003
13,2015-09-14,8110.818
13,2015-09-15,8110.818
13,2015-09-16,6099.4365
13,2015-09-17,5743.824
13,2015-09-18,5566.858
13,2015-09-19,6131.336
13,2015-09-20,5317.948
13,2015-09-21,5487.1846
13,2015-09-22,5487.1846
13,2015-09-23,4126.388
13,2015-09-24,4073.4915
13,2015-09-25,4334.484
13,2015-09-26,4978.2407
13,2015-09-27,4951.5034
13,2015-09-28,7907.4536
13,2015-09-29,7907.4536
13,2015-09-30,7037.337
13,2015-10-01,6130.2744
13,2015-10-02,6743.9375
13,2015-10-03,4403.8965
13,2015-10-04,6254.2144
13,2015-10-05,8286.759
13,2015-10-06,8286.759
13,2015-10-07,6087.098
13,2015-10-08,5713.742
13,2015-10-09,5712.974
13,2015-10-10,6617.4507
13,2015-10-11,5383.264
13,2015-10-12,5582.527
13,2015-10-13,5582.527
13,2015-10-14,4237.69
13,2015-10-15,4232.779
13,2015-10-16,4367.693
13,2015-10-17,5267.8257
13,2015-10-18,4900.735
13,2015-10-19,7825.8745
13,2015-10-20,7825.8745
13,2015-10-21,5774.841
13,2015-10-22,5370.4688
13,2015-10-23,5575.8633
14,2015-08-01,6336.553
14,2015-08-02,4194.873
14,2015-08-03,8003.1343
14,2015-08-04,8003.1343
14,2015-08-05,7136.5396
14,2015-08-06,6032.8193
14,2015-08-07,5981.6875
14,2015-08-08,6239.151
14,2015-08-09,4369.3364
14,2015-08-10,5017.85
14,2015-08-11,5017.85
14,2015-08-12,4683.502
14,2015-08-13,4222.6436
14,2015-08-14,4435.3545
14,2015-08-15,5337.091
14,2015-08-16,4138.5117
14,2015-08-17,8438.427
14,2015-08-18,8438.427
14,2015-08-19,7298.7524
14,2015-08-20,6179.962
14,2015-08-21,6049.0146
14,2015-08-22,6186.1587
14,2015-08-23,4247.9053
14,2015-08-24,4725.588
14,2015-08-25,4725.588
14,2015-08-26,4155.6445
14,2015-08-27,3972.9648
14,2015-08-28,4450.957
14,2015-08-29,5726.1313
14,2015-08-30,4242.566
14,2015-08-31,7348.892
14,2015-09-01,8773.611
14,2015-09-02,7152.734
14,2015-09-03,6311.9805
14,2015-09-04,6181.855
14,2015-09-05,6344.842
14,2015-09-06,4275.5264
14,2015-09-07,5178.4277
14,2015-09-08,5178.4277
14,2015-09-09,4892.726
14,2015-09-10,4294.9473
14,2015-09-11,4508.6377
14,2015-09-12,5000.144
14,2015-09-13,3938.3196
14,2015-09-14,8026.7573
14,2015-09-15,8026.7573
14,2015-09-16,6847.697
14,2015-09-17,6025.701
14,2015-09-18,5955.6147
14,2015-09-19,6354.025
14,2015-09-20,4132.1006
14,2015-09-21,4975.6763
14,2015-09-22,4975.6763
14,2015-09-23,4598.522
14,2015-09-24,3998.2036
14,2015-09-25,4308.297
14,2015-09-26,4839.2583
14,2015-09-27,3973.3127
14,2015-09-28,8323.987
14,2015-09-29,8323.987
14,2015-09-30,9128.979
14,2015-10-01,5527.941
14,2015-10-02,6378.67
14,2015-10-03,4058.6416
14,2015-10-04,4924.491
14,2015-10-05,7757.927
14,2015-10-06,7757.927
14,2015-10-07,6683.229
14,2015-10-08,5825.1055
14,2015-10-09,5872.118
14,2015-10-10,6420.535
14,2015-10-11,4166.6187
14,2015-10-12,5096.655
14,2015-10-13,5096.655
14,2015-10-14,4766.559
14,2015-10-15,4421.1777
14,2015-10-16,4628.124
14,2015-10-17,5202.0073
14,2015-10-18,3984.2175
14,2015-10-19,7339.9575
14,2015-10-20,7339.9575
14,2015-10-21,6076.6475
14,2015-10-22,5342.9243
14,2015-10-23,5679.9653
15,2015-08-01,8784.056
15,2015-08-02,7180.747
15,2015-08-03,10191.643
15,2015-08-04,10191.643
15,2015-08-05,8250.483
15,2015-08-06,7598.4478
15,2015-08-07,7707.9927
15,2015-08-08,8653.29
15,2015-08-09,7340.486
15,2015-08-10,7519.034
15,2015-08-11,7519.034
15,2015-08-12,6378.481
15,2015-08-13,6348.346
15,2015-08-14,6507.6733
15,2015-08-15,7849.629
15,2015-08-16,7103.93
15,2015-08-17,10391.327
15,2015-08-18,10391.327
15,2015-08-19,8484.082
15,2015-08-20,7776.089
15,2015-08-21,7735.6
15,2015-08-22,8878.703
15,2015-08-23,7455.225
15,2015-08-24,7405.6963
15,2015-08-25,7405.6963
15,2015-08-26,6070.7505
15,2015-08-27,6266.43
15,2015-08-28,6432.633
15,2015-08-29,8436.75
15,2015-08-30,7615.3877
15,2015-08-31,9170.975
15,2015-09-01,10931.546
15,2015-09-02,8346.316
15,2015-09-03,7822.6636
15,2015-09-04,7662.736
15,2015-09-05,8884.28
15,2015-09-06,7377.968
15,2015-09-07,7088.5044
15,2015-09-08,7088.5044
15,2015-09-09,6204.4873
15,2015-09-10,6239.154
15,2015-09-11,6327.957
15,2015-09-12,7549.5044
15,2015-09-13,7215.9565
15,2015-09-14,10460.712
15,2015-09-15,10460.712
15,2015-09-16,8119.7876
15,2015-09-17,7950.4688
15,2015-09-18,7794.8203
15,2015-09-19,9051.379
15,2015-09-20,7374.981
15,2015-09-21,6596.6084
15,2015-09-22,6596.6084
15,2015-09-23,5672.8257
15,2015-09-24,5714.039
15,2015-09-25,6104.639
15,2015-09-26,7426.921
15,2015-09-27,7234.498
15,2015-09-28,10549.684
15,2015-09-29,10549.684
15,2015-09-30,10480.805
15,2015-10-01,7457.6597
15,2015-10-02,8345.336
15,2015-10-03,6598.2236
15,2015-10-04,8231.604
15,2015-10-05,9852.18
15,2015-10-06,9852.18
15,2015-10-07,7987.077
15,2015-10-08,7658.1396
15,2015-10-09,7626.6714
15,2015-10-10,8984.134
15,2015-10-11,7319.42
15,2015-10-12,7051.5312
15,2015-10-13,7051.5312
15,2015-10-14,5926.9917
15,2015-10-15,6165.3247
15,2015-10-16,6224.4697
15,2015-10-17,7580.369
15,2015-10-18,6883.109
15,2015-10-19,9326.851
15,2015-10-20,9326.851
15,2015-10-21,7291.959
15,2015-10-22,7260.812
15,2015-10-23,7390.4375
16,2015-08-01,9114.07
16,2015-08-02,6588.6006
16,2015-08-03,10313.539
16,2015-08-04,10313.539
16,2015-08-05,8786.496
16,2015-08-06,7997.1113
16,2015-08-07,8071.0127
16,2015-08-08,8800.432
16,2015-08-09,6598.652
16,2015-08-10,7805.347
16,2015-08-11,7805.347
16,2015-08-12,6994.9346
16,2015-08-13,6827.452
16,2015-08-14,6993.631
16,2015-08-15,8119.705
16,2015-08-16,6501.652
16,2015-08-17,10417.573
16,2015-08-18,10417.573
16,2015-08-19,9091.503
16,2015-08-20,8297.367
16,2015-08-21,8172.6016
16,2015-08-22,9108.971
16,2015-08-23,6958.1123
16,2015-08-24,7829.6704
16,2015-08-25,7829.6704
16,2015-08-26,6867.559
16,2015-08-27,6875.871
16,2015-08-28,6950.3584
16,2015-08-29,9009.608
16,2015-08-30,7301.7544
16,2015-08-31,9606.611
16,2015-09-01,11161.486
16,2015-09-02,9186.365
16,2015-09-03,8512.729
16,2015-09-04,8171.201
16,2015-09-05,9214.424
16,2015-09-06,6730.558
16,2015-09-07,7336.8877
16,2015-09-08,7336.8877
16,2015-09-09,6749.111
16,2015-09-10,6632.9004
16,2015-09-11,6757.563
16,2015-09-12,7800.7886
16,2015-09-13,6489.688
16,2015-09-14,10143.815
16,2015-09-15,10143.815
16,2015-09-16,8390.966
16,2015-09-17,8025.655
16,2015-09-18,7902.068
16,2015-09-19,8856.721
16,2015-09-20,6620.445
16,2015-09-21,6803.498
16,2015-09-22,6803.498
16,2015-09-23,6444.4683
16,2015-09-24,6251.8843
16,2015-09-25,6553.712
16,2015-09-26,7687.172
16,2015-09-27,6553.7095
16,2015-09-28,9516.79
16,2015-09-29,9516.79
16,2015-09-30,9269.386
16,2015-10-01,8898.258
16,2015-10-02,9104.335
16,2015-10-03,7265.646
16,2015-10-04,7944.2456
16,2015-10-05,9916.656
16,2015-10-06,9916.656
16,2015-10-07,8352.364
16,2015-10-08,7938.0454
16,2015-10-09,7968.9653
16,2015-10-10,9048.66
16,2015-10-11,6744.7207
16,2015-10-12,7296.8926
16,2015-10-13,7296.8926
16,2015-10-14,6735.5347
16,2015-10-15,6609.557
16,2015-10-16,6704.5615
16,2015-10-17,7821.891
16,2015-10-18,6467.6104
16,2015-10-19,9288.356
16,2015-10-20,9288.356
16,2015-10-21,7769.042
16,2015-10-22,7443.78
16,2015-10-23,7631.926
17,2015-08-01,7602.5527
17,2015-08-02,3327.8428
17,2015-08-03,9682.616
17,2015-08-04,9682.616
17,2015-08-05,8194.815
17,2015-08-06,7130.7905
17,2015-08-07,7323.8457
17,2015-08-08,7282.0874
17,2015-08-09,3357.5537
17,2015-08-10,6076.302
17,2015-08-11,6076.302
17,2015-08-12,5369.4893
17,2015-08-13,5185.4106
17,2015-08-14,5428.2485
17,2015-08-15,6216.724
17,2015-08-16,3003.4702
17,2015-08-17,9989.794
17,2015-08-18,9989.794
17,2015-08-19,8455.434
17,2015-08-20,7613.4233
17,2015-08-21,7256.4688
17,2015-08-22,7235.725
17,2015-08-23,3242.7522
17,2015-08-24,5918.835
17,2015-08-25,5918.835
17,2015-08-26,4919.153
17,2015-08-27,5166.7876
17,2015-08-28,5505.847
17,2015-08-29,6983.615
17,2015-08-30,3445.3308
17,2015-08-31,8571.241
17,2015-09-01,10059.98
17,2015-09-02,8223.825
17,2015-09-03,7686.682
17,2015-09-04,7446.5684
17,2015-09-05,7563.879
17,2015-09-06,3467.7446
17,2015-09-07,6311.8994
17,2015-09-08,6311.8994
17,2015-09-09,5567.2905
17,2015-09-10,5273.1245
17,2015-09-11,5620.453
17,2015-09-12,6066.283
17,2015-09-13,2977.638
17,2015-09-14,9792.076
17,2015-09-15,9792.076
17,2015-09-16,7738.0312
17,2015-09-17,7219.648
17,2015-09-18,7104.8403
17,2015-09-19,7384.273
17,2015-09-20,3417.096
17,2015-09-21,5612.394
17,2015-09-22,5612.394
17,2015-09-23,5370.785
17,2015-09-24,5074.0786
17,2015-09-25,5518.065
17,2015-09-26,5921.665
17,2015-09-27,3249.5205
17,2015-09-28,10246.163
17,2015-09-29,10246.163
17,2015-09-30,10563.208
17,2015-10-01,7206.767
17,2015-10-02,8095.6787
17,2015-10-03,5758.9224
17,2015-10-04,4941.5044
17,2015-10-05,9912.816
17,2015-10-06,9912.816
17,2015-10-07,7842.2183
17,2015-10-08,7266.3
17,2015-10-09,7351.4946
17,2015-10-10,7883.184
17,2015-10-11,3946.0046
17,2015-10-12,6050.6147
17,2015-10-13,6050.6147
17,2015-10-14,5374.931
17,2015-10-15,5301.361
17,2015-10-16,5554.732
17,2015-10-17,6157.018
17,2015-10-18,3439.7136
17,2015-10-19,8558.558
17,2015-10-20,8558.558
17,2015-10-21,6983.6143
17,2015-10-22,6223.6343
17,2015-10-23,6789.311
18,2015-08-01,8344.277
18,2015-08-02,6469.19
18,2015-08-03,9649.355
18,2015-08-04,9649.355
18,2015-08-05,7829.4297
18,2015-08-06,7144.95
18,2015-08-07,7459.8345
18,2015-08-08,8213.512
18,2015-08-09,6628.929
18,2015-08-10,6613.7227
18,2015-08-11,6613.7227
18,2015-08-12,5658.2
18,2015-08-13,5595.6235
18,2015-08-14,6011.8076
18,2015-08-15,7162.1396
18,2015-08-16,6098.1978
18,2015-08-17,9888.432
18,2015-08-18,9888.432
18,2015-08-19,8102.421
18,2015-08-20,7361.983
18,2015-08-21,7495.865
18,2015-08-22,8389.339
18,2015-08-23,6804.7124
18,2015-08-24,6607.196
18,2015-08-25,6607.196
18,2015-08-26,5328.6035
18,2015-08-27,5547.631
18,2015-08-28,5903.586
18,2015-08-29,7611.6094
18,2015-08-30,6518.468
18,2015-08-31,8372.481
18,2015-09-01,10659.443
18,2015-09-02,8112.097
18,2015-09-03,7554.068
18,2015-09-04,7682.8315
18,2015-09-05,8712.758
18,2015-09-06,6934.6646
18,2015-09-07,6477.7944
18,2015-09-08,6477.7944
18,2015-09-09,5715.0156
18,2015-09-10,5715.3096
18,2015-09-11,6009.452
18,2015-09-12,7039.378
18,2015-09-13,6434.052
18,2015-09-14,9918.843
18,2015-09-15,9918.843
18,2015-09-16,7739.397
18,2015-09-17,7535.706
18,2015-09-18,7585.3945
18,2015-09-19,8650.335
18,2015-09-20,6702.1577
18,2015-09-21,5980.3394
18,2015-09-22,5980.3394
18,2015-09-23,5218.04
18,2015-09-24,5224.881
18,2015-09-25,5820.8203
18,2015-09-26,6905.475
18,2015-09-27,6487.2793
18,2015-09-28,9933.42
18,2015-09-29,9933.42
18,2015-09-30,10026.022
18,2015-10-01,6968.5015
18,2015-10-02,8061.5215
18,2015-10-03,6122.7837
18,2015-10-04,7706.629
18,2015-10-05,9453.217
18,2015-10-06,9453.217
18,2015-10-07,7766.585
18,2015-10-08,7328.1426
18,2015-10-09,7502.0137
18,2015-10-10,8667.856
18,2015-10-11,6953.698
18,2015-10-12,6284.847
18,2015-10-13,6284.847
18,2015-10-14,5435.1245
18,2015-10-15,5639.085
18,2015-10-16,5903.5693
18,2015-10-17,7067.845
18,2015-10-18,6334.081
18,2015-10-19,8631.614
18,2015-10-20,8631.614
18,2015-10-21,6832.944
18,2015-10-22,6767.4243
18,2015-10-23,7102.389
19,2015-08-01,8332.608
19,2015-08-02,5696.178
19,2015-08-03,9565.683
19,2015-08-04,9565.683
19,2015-08-05,8276.153
19,2015-08-06,7659.259
19,2015-08-07,7687.838
19,2015-08-08,8231.52
19,2015-08-09,5860.832
19,2015-08-10,6867.8926
19,2015-08-11,6867.8926
19,2015-08-12,6096.68
19,2015-08-13,6101.689
19,2015-08-14,6180.051
19,2015-08-15,7524.6914
19,2015-08-16,5626.802
19,2015-08-17,10137.974
19,2015-08-18,10137.974
19,2015-08-19,8891.325
19,2015-08-20,7963.642
19,2015-08-21,7842.1875
19,2015-08-22,8489.602
19,2015-08-23,6089.588
19,2015-08-24,6683.8413
19,2015-08-25,6683.8413
19,2015-08-26,5849.787
19,2015-08-27,6284.592
19,2015-08-28,6378.23
19,2015-08-29,8355.519
19,2015-08-30,6566.291
19,2015-08-31,9107.078
19,2015-09-01,9540.165
19,2015-09-02,8076.75
19,2015-09-03,8080.441
19,2015-09-04,7919.8843
19,2015-09-05,8528.434
19,2015-09-06,5839.8003
19,2015-09-07,6458.531
19,2015-09-08,6458.531
19,2015-09-09,5961.4717
19,2015-09-10,6230.625
19,2015-09-11,6309.357
19,2015-09-12,7246.4297
19,2015-09-13,5730.559
19,2015-09-14,9231.151
19,2015-09-15,9231.151
19,2015-09-16,7601.5864
19,2015-09-17,7542.926
19,2015-09-18,7341.452
19,2015-09-19,8189.949
19,2015-09-20,5643.2544
19,2015-09-21,6104.0337
19,2015-09-22,6104.0337
19,2015-09-23,5762.51
19,2015-09-24,5851.5117
19,2015-09-25,6054.505
19,2015-09-26,7016.5127
19,2015-09-27,5616.3667
19,2015-09-28,8353.387
19,2015-09-29,8353.387
19,2015-09-30,8078.2812
19,2015-10-01,8011.4204
19,2015-10-02,8132.9106
19,2015-10-03,6112.9897
19,2015-10-04,6663.6875
19,2015-10-05,8920.961
19,2015-10-06,8920.961
19,2015-10-07,7442.932
19,2015-10-08,7278.8647
19,2015-10-09,7274.8506
19,2015-10-10,8249.545
19,2015-10-11,5710.6216
19,2015-10-12,6609.9146
19,2015-10-13,6609.9146
19,2015-10-14,5980.8203
19,2015-10-15,6099.229
19,2015-10-16,6127.9624
19,2015-10-17,7194.0835
19,2015-10-18,5474.7476
19,2015-10-19,8433.03
19,2015-10-20,8433.03
19,2015-10-21,6978.442
19,2015-10-22,6984.3267
19,2015-10-23,7143.155
20,2015-08-01,9082.714
20,2015-08-02,7037.4053
20,2015-08-03,11447.235
20,2015-08-04,11447.235
20,2015-08-05,9715.099
20,2015-08-06,8774.828
20,2015-08-07,9126.295
20,2015-08-08,8985.312
20,2015-08-09,7211.8687
20,2015-08-10,8677.009
20,2015-08-11,8677.009
20,2015-08-12,7757.796
20,2015-08-13,7460.39
20,2015-08-14,7861.637
20,2015-08-15,8117.305
20,2015-08-16,6971.8755
20,2015-08-17,11385.706
20,2015-08-18,11385.706
20,2015-08-19,9501.261
20,2015-08-20,8851.962
20,2015-08-21,8909.553
20,2015-08-22,8966.372
20,2015-08-23,6933.0674
20,2015-08-24,8503.882
20,2015-08-25,8503.882
20,2015-08-26,7348.873
20,2015-08-27,7019.8555
20,2015-08-28,7677.982
20,2015-08-29,8530.763
20,2015-08-30,7140.7183
20,2015-08-31,10316.149
20,2015-09-01,11982.991
20,2015-09-02,9644.171
20,2015-09-03,8966.868
20,2015-09-04,9025.281
20,2015-09-05,9195.439
20,2015-09-06,7179.275
20,2015-09-07,8716.331
20,2015-09-08,8716.331
20,2015-09-09,7712.6855
20,2015-09-10,7278.36
20,2015-09-11,7680.586
20,2015-09-12,7850.743
20,2015-09-13,6842.0664
20,2015-09-14,11463.426
20,2015-09-15,11463.426
20,2015-09-16,9624.532
20,2015-09-17,8965.986
20,2015-09-18,9142.368
20,2015-09-19,9347.541
20,2015-09-20,7157.19
20,2015-09-21,8561.209
20,2015-09-22,8561.209
20,2015-09-23,7460.225
20,2015-09-24,7087.3564
20,2015-09-25,7643.9165
20,2015-09-26,7888.434
20,2015-09-27,7042.98
20,2015-09-28,11948.432
20,2015-09-29,11948.432
20,2015-09-30,11922.864
20,2015-10-01,8572.714
20,2015-10-02,9773.82
20,2015-10-03,6948.9453
20,2015-10-04,8084.4497
20,2015-10-05,11172.962
20,2015-10-06,11172.962
20,2015-10-07,9526.774
20,2015-10-08,8728.63
20,2015-10-09,9010.586
20,2015-10-10,9273.187
20,2015-10-11,7230.2427
20,2015-10-12,8585.815
20,2015-10-13,8585.815
20,2015-10-14,7526.8564
20,2015-10-15,7302.693
20,2015-10-16,7698.175
20,2015-10-17,7975.1206
20,2015-10-18,6972.4907
20,2015-10-19,10785.648
20,2015-10-20,10785.648
20,2015-10-21,8847.89
20,2015-10-22,8366.175
20,2015-10-23,8832.134
21,2015-08-01,7158.2217
21,2015-08-02,6253.7036
21,2015-08-03,8525.86
21,2015-08-04,8525.86
21,2015-08-05,6945.79
21,2015-08-06,6377.479
21,2015-08-07,6197.268
21,2015-08-08,6884.376
21,2015-08-09,6246.3804
21,2015-08-10,6033.315
21,2015-08-11,6033.315
21,2015-08-12,5267.9873
21,2015-08-13,5192.4424
21,2015-08-14,5145.7065
21,2015-08-15,6229.467
21,2015-08-16,6146.5684
21,2015-08-17,8554.5
21,2015-08-18,8554.5
21,2015-08-19,7231.3257
21,2015-08-20,6563.6655
21,2015-08-21,6273.6343
21,2015-08-22,7134.2925
21,2015-08-23,6563.4863
21,2015-08-24,6063.8223
21,2015-08-25,6063.8223
21,2015-08-26,5065.136
21,2015-08-27,5199.9224
21,2015-08-28,5168.4634
21,2015-08-29,6804.102
21,2015-08-30,6646.842
21,2015-08-31,7825.9214
21,2015-09-01,9113.169
21,2015-09-02,7101.0767
21,2015-09-03,6617.7563
21,2015-09-04,6133.1523
21,2015-09-05,7140.4634
21,2015-09-06,6338.6187
21,2015-09-07,5564.8726
21,2015-09-08,5564.8726
21,2015-09-09,5029.932
21,2015-09-10,4951.8545
21,2015-09-11,4906.0977
21,2015-09-12,5908.544
21,2015-09-13,6311.8594
21,2015-09-14,8452.534
21,2015-09-15,8452.534
21,2015-09-16,6835.266
21,2015-09-17,6532.9717
21,2015-09-18,6203.438
21,2015-09-19,7138.1978
21,2015-09-20,6140.2964
21,2015-09-21,5129.7563
21,2015-09-22,5129.7563
21,2015-09-23,4598.081
21,2015-09-24,4442.322
21,2015-09-25,4659.0396
21,2015-09-26,5657.069
21,2015-09-27,6311.4746
21,2015-09-28,8280.284
21,2015-09-29,8280.284
21,2015-09-30,8872.89
21,2015-10-01,6020.7866
21,2015-10-02,6682.509
21,2015-10-03,4873.4204
21,2015-10-04,7454.2544
21,2015-10-05,8036.709
21,2015-10-06,8036.709
21,2015-10-07,6863.7446
21,2015-10-08,6635.784
21,2015-10-09,6292.8647
21,2015-10-10,7369.327
21,2015-10-11,6840.3745
21,2015-10-12,5433.763
21,2015-10-13,5433.763
21,2015-10-14,5066.8647
21,2015-10-15,5140.3086
21,2015-10-16,5064.8936
21,2015-10-17,6164.704
21,2015-10-18,6594.4243
21,2015-10-19,7441.63
21,2015-10-20,7441.63
21,2015-10-21,6195.6616
21,2015-10-22,5922.0376
21,2015-10-23,5976.7173
22,2015-08-01,5711.2593
22,2015-08-02,3683.2754
22,2015-08-03,7150.9746
22,2015-08-04,7150.9746
22,2015-08-05,6478.0977
22,2015-08-06,5329.824
22,2015-08-07,5477.16
22,2015-08-08,5613.857
22,2015-08-09,3857.7368
22,2015-08-10,4308.9067
22,2015-08-11,4308.9067
22,2015-08-12,4168.2773
22,2015-08-13,3662.8647
22,2015-08-14,3859.9834
22,2015-08-15,4745.846
22,2015-08-16,3660.9639
22,2015-08-17,7729.483
22,2015-08-18,7729.483
22,2015-08-19,6783.5273
22,2015-08-20,5620.1836
22,2015-08-21,5473.643
22,2015-08-22,5594.914
22,2015-08-23,3770.3555
22,2015-08-24,4099.8926
22,2015-08-25,4099.8926
22,2015-08-26,3723.6685
22,2015-08-27,3496.4336
22,2015-08-28,3958.8333
22,2015-08-29,5218.1343
22,2015-08-30,3848.2642
22,2015-08-31,6723.197
22,2015-09-01,8147.913
22,2015-09-02,6720.7563
22,2015-09-03,5835.4497
22,2015-09-04,5689.731
22,2015-09-05,5836.8447
22,2015-09-06,3881.2253
22,2015-09-07,4552.7324
22,2015-09-08,4552.7324
22,2015-09-09,4460.7485
22,2015-09-10,3818.4158
22,2015-09-11,4016.5137
22,2015-09-12,4492.147
22,2015-09-13,3544.0168
22,2015-09-14,7401.062
22,2015-09-15,7401.062
22,2015-09-16,6415.719
22,2015-09-17,5549.1704
22,2015-09-18,5463.4907
22,2015-09-19,5846.028
22,2015-09-20,3737.8013
22,2015-09-21,4349.9814
22,2015-09-22,4349.9814
22,2015-09-23,4166.544
22,2015-09-24,3521.6733
22,2015-09-25,3816.174
22,2015-09-26,4331.2607
22,2015-09-27,3579.01
22,2015-09-28,7698.288
22,2015-09-29,7698.288
22,2015-09-30,8696.996
22,2015-10-01,5103.7754
22,2015-10-02,5938.911
22,2015-10-03,3603.0095
22,2015-10-04,4582.554
22,2015-10-05,7184.5967
22,2015-10-06,7184.5967
22,2015-10-07,6303.6167
22,2015-10-08,5400.94
22,2015-10-09,5432.3594
22,2015-10-10,5964.9033
22,2015-10-11,3824.6824
22,2015-10-12,4523.3247
22,2015-10-13,4523.3247
22,2015-10-14,4386.947
22,2015-10-15,3997.012
22,2015-10-16,4188.365
22,2015-10-17,4746.3755
22,2015-10-18,3642.2788
22,2015-10-19,6616.1367
22,2015-10-20,6616.1367
22,2015-10-21,5546.5444
22,2015-10-22,4768.268
22,2015-10-23,5089.716
23,2015-08-01,6901.7373
23,2015-08-02,5001.534
23,2015-08-03,9032.204
23,2015-08-04,9032.204
23,2015-08-05,7008.0566
23,2015-08-06,6217.187
23,2015-08-07,6344.8804
23,2015-08-08,6706.7847
23,2015-08-09,5159.2773
23,2015-08-10,6189.436
23,2015-08-11,6189.436
23,2015-08-12,4969.1973
23,2015-08-13,4821.1885
23,2015-08-14,5041.159
23,2015-08-15,5799.716
23,2015-08-16,4932.9424
23,2015-08-17,8993.805
23,2015-08-18,8993.805
23,2015-08-19,6899.464
23,2015-08-20,6399.5654
23,2015-08-21,6184.7476
23,2015-08-22,6753.599
23,2015-08-23,5055.6445
23,2015-08-24,6148.5645
23,2015-08-25,6148.5645
23,2015-08-26,4735.0225
23,2015-08-27,4555.402
23,2015-08-28,4989.757
23,2015-08-29,6481.3706
23,2015-08-30,5377.1294
23,2015-08-31,7902.704
23,2015-09-01,9531.125
23,2015-09-02,7021.5654
23,2015-09-03,6463.5244
23,2015-09-04,6298.163
23,2015-09-05,6985.1846
23,2015-09-06,5123.399
23,2015-09-07,6274.4966
23,2015-09-08,6274.4966
23,2015-09-09,4995.4727
23,2015-09-10,4832.588
23,2015-09-11,5011.0425
23,2015-09-12,5698.064
23,2015-09-13,4843.7676
23,2015-09-14,8623.624
23,2015-09-15,8623.624
23,2015-09-16,6650.0757
23,2015-09-17,6210.7334
23,2015-09-18,6181.5396
23,2015-09-19,6849.4395
23,2015-09-20,5192.487
23,2015-09-21,5995.1475
23,2015-09-22,5995.1475
23,2015-09-23,4672.1816
23,2015-09-24,4544.7046
23,2015-09-25,4774.855
23,2015-09-26,5511.5933
23,2015-09-27,4902.969
23,2015-09-28,8376.59
23,2015-09-29,8376.59
23,2015-09-30,7397.1787
23,2015-10-01,6952.2856
23,2015-10-02,7375.4146
23,2015-10-03,5005.2837
23,2015-10-04,6228.4814
23,2015-10-05,8880.521
23,2015-10-06,8880.521
23,2015-10-07,6609.087
23,2015-10-08,6140.7617
23,2015-10-09,6197.1787
23,2015-10-10,6995.3325
23,2015-10-11,5241.114
23,2015-10-12,6104.7856
23,2015-10-13,6104.7856
23,2015-10-14,4829.6787
23,2015-10-15,4741.572
23,2015-10-16,4913.282
23,2015-10-17,5788.828
23,2015-10-18,4963.9697
23,2015-10-19,8321.206
23,2015-10-20,8321.206
23,2015-10-21,6157.423
23,2015-10-22,5700.8174
23,2015-10-23,5906.055
24,2015-08-01,11469.978
24,2015-08-02,8575.431
24,2015-08-03,13034.497
24,2015-08-04,13034.497
24,2015-08-05,10948.146
24,2015-08-06,10312.91
24,2015-08-07,10486.717
24,2015-08-08,11221.001
24,2015-08-09,8616.957
24,2015-08-10,10084.334
24,2015-08-11,10084.334
